"WCVP_taxon_id";"Analysis_species_key";"Species_current";"Genus_current";"Research_studied_binary";"Research_article_count";"Research_evidence_record_count";"Chem_richness_entities_observed";"Chem_richness_exact_structures";"Chem_richness_classes";"Chem_richness_domains";"Chem_organ_primary_count";"Research_log1p_articles";"Research_log1p_evidence_records";"Chem_entities_per_article_observed";"POWO_native_L1_count";"POWO_native_L2_count";"POWO_native_L3_count";"POWO_native_continents";"POWO_native_codes_L3";"Trait_data_available";"Human_use_resolved";"Human_use_broad_candidate";"Human_use_any";"Economic_quantitative_data_available";"Tree_included";"Tree_match_method";"Tree_tip_original";"Tree_tip_analysis";"WCVP_taxonomic_status";"POWO_url";"WCVP_locality_count";"WCVP_TDWG_count";"WCVP_localities";"WCVP_TDWG_codes";"PalmTraits_available";"PalmTraits_source_rows_collapsed";"PalmTraits_name";"PalmTribe";"PalmSubfamily";"Climbing";"Acaulescent";"Erect";"StemSolitary";"StemArmed";"LeavesArmed";"MaxStemHeight_m";"MaxStemDia_cm";"UnderstoreyCanopy";"MaxLeafNumber";"Max_Blade_Length_m";"Max_Rachis_Length_m";"Max_Petiole_length_m";"AverageFruitLength_cm";"MinFruitLength_cm";"MaxFruitLength_cm";"AverageFruitWidth_cm";"MinFruitWidth_cm";"MaxFruitWidth_cm";"FruitSizeCategorical";"FruitShape";"FruitColorDescription";"MainFruitColors";"Conspicuousness";"Chemically_studied_250";"Chemistry_source_taxa_collapsed";"Chemistry_merge_review";"Chemistry_name_original";"Article_count";"Organ_primary_count";"Occurrence_or_presence_records";"Chemical_entity_count";"Exact_structure_count";"Chemical_domain_count";"Chemical_class_count";"Compounds_per_article";"Commodity_species_resolved";"Commodity_candidate_broad";"Commodity_assignment_count";"Commodity_domains";"Commodity_ids";"Commodity_min_confidence";"FAOSTAT_GPV_current_USD_mean_2020_2024";"FAOSTAT_GPV_constant_USD_mean_2020_2024";"FAOSTAT_production_t_mean_2020_2024";"FAOSTAT_area_harvested_ha_mean_2020_2024";"FAOSTAT_yield_kg_ha_mean_2020_2024";"IBGE_PEVS_value_BRL_mean_2020_2024";"IBGE_PAM_value_BRL_mean_2020_2024";"POWO_native_regions_L2";"POWO_native_areas_L3";"Range_log1p_native_L3";"GBIF_native_records";"GBIF_native_unique_coordinates";"GBIF_native_WGSRPD_L3_count";"GBIF_native_WGSRPD_L3_codes";"GBIF_coordinate_uncertainty_missing_share";"GHS_unique_1km_cells";"GBIF_unique_10km_cells";"GHS_cells_with_population_data";"GHS_POP_2025_sum_unique_1km_cells";"GHS_POP_2025_mean";"GHS_POP_2025_median";"GHS_POP_2025_p75";"GHS_POP_2025_max";"GHS_POP_2025_mean_log1p";"GHS_POP_2025_median_log1p";"GHS_POP_2025_share_nonzero";"GBIF_GHS_data_available";"PalmSubfamily_source";"z_Palm_stature_PC1";"z_Fruit_size_PC1";"z_log_native_range_L3";"z_log_WCVP_TDWG_sensitivity";"z_log_GBIF_10km_cells";"z_GHS_mean_exposure";"Trait_leaf_blade_z";"Trait_climbing";"Trait_acaulescent";"Trait_erect";"Trait_solitary";"Trait_stem_armed";"Trait_leaves_armed";"Trait_canopy";"Native_Africa";"Native_Asia_temperate";"Native_Asia_tropical";"Native_Australasia";"Native_Europe";"Native_Northern_America";"Native_Pacific";"Native_Southern_America"
"32674";"WCVP_32674";"Calyptrocalyx lepidotus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_lepidotus";"WCVP_32674";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1021599-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx lepidotus";"Areceae";"Arecoideae";0;0;1;1;0;0;10;4;"canopy";;0.8;;;0.85;0.8;0.9;0.425;0.4;0.45;"small";;"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;2;2;1;"NWG";0.5;2;2;2;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.0329748137219501;-1.11918460129207;-0.574072302036827;-0.560147748400181;-0.88007773867988;-1.00122540743055;-0.910640086107895;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0
"32675";"WCVP_32675";"Calyptrocalyx leptostachys";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_leptostachys";"WCVP_32675";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665539-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx leptostachys";"Areceae";"Arecoideae";0;0;1;2;0;0;4;2;"understorey";;1.5;0.6;;1.8;1.6;1.7;1.2;;;"small";"globose";"dark purple-black";"purple; black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;1;1;1;"NWG";0;1;1;1;80.5800577402115;80.5800577402115;80.5800577402115;80.5800577402115;80.5800577402115;4.40158484166327;4.40158484166327;1;1;"PalmTraits";-0.775679533716759;-0.0830319768856989;-0.574072302036827;-0.560147748400181;-1.16385849192988;1.56818630324105;-0.286229143776094;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32676";"WCVP_32676";"Calyptrocalyx merrillianus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_merrillianus";"WCVP_32676";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1021600-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx merrillianus";"Areceae";"Arecoideae";0;0;1;0;0;0;4;2.2;"understorey";9;1.76;;0.76;1.9;1.8;2;0.9;0.8;1;"small";"globose";"scarlet to purple-black";"red; purple; black";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;2;2;1;"NWG";0.5;2;2;2;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.740933245658921;-0.227996121555525;-0.574072302036827;-0.560147748400181;-0.88007773867988;-1.00122540743055;-0.0981669786900243;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"32677";"WCVP_32677";"Calyptrocalyx micholitzii";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_micholitzii";"WCVP_32677";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1021601-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx micholitzii";"Areceae";"Arecoideae";0;0;1;2;0;0;1;1;"understorey";16;1;1;;1.15;1.1;1.2;0.7;0.6;0.8;"small";;"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;14;13;1;"NWG";0.384615384615385;9;8;9;1030.59597153589;114.510663503988;0;63.8946813941002;675.629164423794;1.81854331189073;0;0.333333333333333;1;"PalmTraits";-1.53748660729624;-0.719374939737167;-0.574072302036827;-0.560147748400181;-0.1111705834808;0.0603436977942592;-0.710373893141499;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32680";"WCVP_32680";"Calyptrocalyx multifidus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_multifidus";"WCVP_32680";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1021602-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx multifidus";"Areceae";"Arecoideae";0;0;1;2;0;0;2;4;"understorey";7;1.04;;0.17;1.3;1;1.6;1.1;1;1.2;"small";;"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;4;4;1;"NWG";0.25;4;3;4;142.604885697365;35.6512214243413;0;35.6512214243413;142.604885697365;1.24176641974938;0;0.25;1;"PalmTraits";-0.803665325690241;-0.372296148807852;-0.574072302036827;-0.560147748400181;-0.678732089980789;-0.276348051751286;-0.672733637163463;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32681";"WCVP_32681";"Calyptrocalyx pachystachys";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_pachystachys";"WCVP_32681";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665542-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx pachystachys";"Areceae";"Arecoideae";0;0;1;2;0;0;5;4;"understorey";10;1.15;;;1.7;1.6;1.8;0.75;0.7;0.8;"small";;"pinkish orange to red";"orange; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;2;2;1;"NWG";0.5;2;2;2;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.392513973767692;-0.415990060424773;-0.574072302036827;-0.560147748400181;-0.88007773867988;-1.00122540743055;-0.572908890460611;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32682";"WCVP_32682";"Calyptrocalyx pauciflorus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_pauciflorus";"WCVP_32682";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665543-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx pauciflorus";"Areceae";"Arecoideae";0;0;1;2;0;0;2;5;"understorey";9;1;;;1.3;;;1;;;"small";;"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;3;3;1;"NWG";0;3;3;3;4.11851590126753;1.37283863375584;0;2.05925795063377;4.11851590126753;0.544288177999774;0;0.333333333333333;1;"PalmTraits";-0.705506935633359;-0.434209391050556;-0.574072302036827;-0.560147748400181;-0.678732089980789;-0.683498845557836;-0.710373893141499;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32683";"WCVP_32683";"Calyptrocalyx polyphyllus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_polyphyllus";"WCVP_32683";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665544-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx polyphyllus";"Areceae";"Arecoideae";0;0;1;2;0;0;4;2;"understorey";10;1;;;1;0.9;1.1;0.6;;;"small";"ovoid";"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;1;1;1;"NWG";0;1;1;1;200.33635738492;200.33635738492;200.33635738492;200.33635738492;200.33635738492;5.30497692927768;5.30497692927768;1;1;"PalmTraits";-0.775679533716759;-0.880950570333721;-0.574072302036827;-0.560147748400181;-1.16385849192988;2.09553867579407;-0.710373893141499;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32684";"WCVP_32684";"Calyptrocalyx pusillus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_pusillus";"WCVP_32684";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1021603-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx pusillus";"Areceae";"Arecoideae";0;0;1;2;0;0;1;0.6;"understorey";7;0.32;;;0.95;0.8;1.1;0.4;0.3;0.5;"small";;"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;3;3;1;"NWG";0.333333333333333;3;3;3;554.116916595027;184.705638865009;156.692102281377;277.058458297514;397.42481431365;3.68272107358627;5.06064441206417;0.666666666666667;1;"PalmTraits";-1.6576227674615;-1.08003008132467;-0.574072302036827;-0.560147748400181;-0.678732089980789;1.14855177374358;-1.50017352122223;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32687";"WCVP_32687";"Calyptrocalyx sessiliflorus";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_sessiliflorus";"WCVP_32687";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20002045-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx sessiliflorus";"Areceae";"Arecoideae";0;0;1;1;0;0;3;8;"understorey";10;0.9;;0.17;0.9;;;0.5;;;"small";"globose";"bright crimson";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;3;3;1;"NWG";0;3;2;3;165.535284459591;55.178428153197;0;82.7676422297955;165.535284459591;1.70506906854838;0;0.333333333333333;1;"PalmTraits";-0.316569156484165;-1.02288218163342;-0.574072302036827;-0.560147748400181;-0.88007773867988;-0.00589654525266512;-0.807870689997165;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0
"32688";"WCVP_32688";"Calyptrocalyx spicatus";"Calyptrocalyx";0;;;;;;;;0;0;;1;2;2;"ASIA-TROPICAL";"MOL | NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_spicatus";"WCVP_32688";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665547-1";2;2;"Maluku; New Guinea";"MOL; NWG";1;1;"Calyptrocalyx spicatus";"Areceae";"Arecoideae";0;0;1;1;0;0;14;25;"canopy";12;3.7;;;5;4;6;5;2;3;"large";"ovoid";"orange to bright red";"orange; red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Malesia | Papuasia";"Maluku | New Guinea";1.09861228866811;3;2;1;"MOL";0.5;2;2;2;1.06403833627701;0.532019168138505;0.532019168138505;0.798028752207758;1.06403833627701;0.362332210612224;0.362332210612224;0.5;1;"PalmTraits";1.03860437792259;2.08214432187985;0.247790570774904;0.20323533814861;-0.88007773867988;-0.789715085900822;0.913673824484104;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0
"32690";"WCVP_32690";"Calyptrocalyx yamutumene";"Calyptrocalyx";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"NWG";1;0;0;0;0;1;"exact_current_name";"Calyptrocalyx_yamutumene";"WCVP_32690";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1021604-1";1;1;"New Guinea";"NWG";1;1;"Calyptrocalyx yamutumene";"Areceae";"Arecoideae";0;0;1;0;0;0;2.5;3;"understorey";14;1.2;;;1.7;1.6;1.8;1.1;1;1.2;"small";;"red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Papuasia";"New Guinea";0.693147180559945;1;1;1;"NWG";1;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.83236454116569;-0.184629520774792;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;-0.529211085222601;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
"32720";"WCVP_32720";"Calyptrogyne allenii";"Calyptrogyne";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"PAN";1;0;0;0;0;1;"exact_current_name";"Calyptrogyne_allenii";"WCVP_32720";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:983827-1";1;1;"Panamá";"PAN";1;1;"Calyptrogyne allenii";"Geonomateae";"Arecoideae";0;0;1;1;0;0;2.5;2.6;"understorey";17;;0.335;;1.15;1.04;1.57;0.72;0.55;0.95;"small";;"green to black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America";"Panamá";0.693147180559945;109;69;1;"PAN";0.956521739130435;44;15;44;1485.06182531361;33.7514051207638;0.0643201544880865;20.7740825703368;379.463909227401;1.5521678585895;0.0605068209126175;0.5;1;"PalmTraits";-0.889088599331911;-0.704533019127429;-0.574072302036827;-0.560147748400181;0.291520713917382;-0.0951521596680736;;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"32721";"WCVP_32721";"Calyptrogyne anomala";"Calyptrogyne";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"PAN";1;0;0;0;0;1;"exact_current_name";"Calyptrogyne_anomala";"WCVP_32721";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:273949-2";1;1;"Panamá";"PAN";1;1;"Calyptrogyne anomala";"Geonomateae";"Arecoideae";0;1;0;1;0;0;0.5;5;"understorey";16;1.16;0.7;0.51;1.08;0.98;1.22;0.53;0.48;0.6;"small";"globose";"black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America";"Panamá";0.693147180559945;72;24;1;"PAN";0.916666666666667;18;12;18;1.34614106826484;0.0747856149036022;0;0;1.34614106826484;0.0473762155457584;0;0.0555555555555556;1;"PalmTraits";-1.11665828755591;-0.891814754495539;-0.574072302036827;-0.560147748400181;0.14619611221232;-0.973569686273401;-0.56408859244007;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"32722";"WCVP_32722";"Calyptrogyne brachystachys";"Calyptrogyne";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"COS";0;0;0;0;0;0;"not_in_TREE_nex";;;"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:43508-2";1;1;"Costa Rica";"COS";0;0;;;"Arecoideae";;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America";"Costa Rica";0.693147180559945;83;51;1;"COS";1;40;21;40;598.518364873715;14.9629591218429;0;19.9012274425477;106.09798431024;1.34686672518939;0;0.45;1;"Genus mapping from PalmTraits taxonomy";;;-0.574072302036827;-0.560147748400181;0.514403122008543;-0.214996069384253;;;;;;;;;0;0;0;0;0;0;0;1
"32736";"WCVP_32736";"Calyptrogyne kunorum";"Calyptrogyne";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"PAN";1;0;0;0;0;1;"exact_current_name";"Calyptrogyne_kunorum";"WCVP_32736";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:303705-2";1;1;"Panamá";"PAN";1;1;"Calyptrogyne kunorum";"Geonomateae";"Arecoideae";0;0;1;1;0;0;1.75;7;"understorey";22;0.707;0.71;;2.07;1.87;2.41;1.233;1.15;1.38;"small";;"brown";"brown";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America";"Panamá";0.693147180559945;10;3;1;"PAN";1;3;3;3;0;0;0;0;0;0;0;0;1;"PalmTraits";-0.60223667928707;0.0436069872523155;-0.574072302036827;-0.560147748400181;-0.678732089980789;-1.00122540743055;-1.01147449718835;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
"32739";"WCVP_32739";"Calyptrogyne pubescens";"Calyptrogyne";0;;;;;;;;0;0;;1;1;1;"SOUTHERN AMERICA";"PAN";1;0;0;0;0;1;"exact_current_name";"Calyptrogyne_pubescens";"WCVP_32739";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:303499-2";1;1;"Panamá";"PAN";1;1;"Calyptrogyne pubescens";"Geonomateae";"Arecoideae";0;1;0;1;0;0;0;5;"understorey";10;2;0.875;;1.22;1.02;1.42;0.74;0.7;0.78;"small";;"black";"black";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Central America";"Panamá";0.693147180559945;9;4;1;"PAN";0.75;4;3;4;460.278698028997;115.069674507249;8.67324744258075;119.831052355468;442.932203143835;2.62443027912378;2.20102463067203;0.75;1;"PalmTraits";-1.35716641055141;-0.652363507849053;-0.574072302036827;-0.560147748400181;-0.678732089980789;0.530777754065628;0.0603223498917308;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
"32768";"WCVP_32768";"Calyptronoma occidentalis";"Calyptronoma";0;;;;;;;;0;0;;1;1;2;"SOUTHERN AMERICA";"CUB | JAM";1;0;0;0;0;1;"exact_current_name";"Calyptronoma_occidentalis";"WCVP_32768";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1187270-2";2;2;"Cuba; Jamaica";"CUB; JAM";1;1;"Calyptronoma occidentalis";"Geonomateae";"Arecoideae";0;0;1;1;0;0;12;29;"canopy";10;4.3;3;1.35;1.28;0.98;1.58;0.72;0.59;0.85;"small";"globose";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Caribbean";"Cuba | Jamaica";1.09861228866811;17;16;1;"JAM";0.0625;14;12;14;1192.40109416284;85.1715067259169;23.0051618544385;114.836694724858;392.951143004;2.60627447572383;2.95686966776732;0.571428571428571;1;"PalmTraits";1.03076453932594;-0.635821060818729;0.247790570774904;0.20323533814861;0.14619611221232;0.520179359271344;1.14204062573743;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"32769";"WCVP_32769";"Calyptronoma plumeriana";"Calyptronoma";0;;;;;;;;0;0;;1;1;3;"SOUTHERN AMERICA";"CUB | DOM | HAI";1;0;0;0;0;1;"exact_current_name";"Calyptronoma_plumeriana";"WCVP_32769";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:273950-2";3;3;"Cuba; Dominican Republic; Haiti";"CUB; DOM; HAI";1;1;"Calyptronoma plumeriana";"Geonomateae";"Arecoideae";0;0;1;1;0;0;10;20.3;"canopy";16;4.78;4;0.83;2.5;;;;;;"small";"globose";"purple red";"purple";"cryptic";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Caribbean";"Cuba | Dominican Republic | Haiti";1.38629436111989;23;20;3;"CUB | DOM | HAI";0.8;17;17;17;19274.7910524234;1133.81123837785;5.75295323505998;57.5022719576955;9615.5592662394;2.67373937887788;1.90997992550727;0.647058823529412;1;"PalmTraits";0.747283593642731;;0.830911558977368;0.744864257681699;0.373955818468282;0.559561790477154;1.30683149081383;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"32771";"WCVP_32771";"Calyptronoma rivalis";"Calyptronoma";0;;;;;;;;0;0;;1;1;3;"SOUTHERN AMERICA";"DOM | HAI | PUE";1;0;0;0;0;1;"exact_current_name";"Calyptronoma_rivalis";"WCVP_32771";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:43534-2";3;3;"Dominican Republic; Haiti; Puerto Rico";"DOM; HAI; PUE";1;1;"Calyptronoma rivalis";"Geonomateae";"Arecoideae";0;0;1;1;0;0;15;30;"canopy";14;5;4;0.95;0.58;0.46;0.7;0.41;0.36;0.46;"small";"ovoid";"bright red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Caribbean";"Dominican Republic | Haiti | Puerto Rico";1.38629436111989;40;23;3;"DOM | HAI | PUE";0.739130434782609;18;14;18;13013.9093328738;722.994962937433;3.55710880458355;83.1908189709068;11786.0199890137;2.32334778448472;1.49952368910708;0.666666666666667;1;"PalmTraits";1.17158255884482;-1.3172577736768;0.830911558977368;0.744864257681699;0.246350883577322;0.35502176720352;1.37783627955917;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
"34558";"WCVP_34558";"Carpoxylon macrospermum";"Carpoxylon";1;3;48;43;36;10;4;1;1.38629436111989;3.89182029811063;14.3333333333333;1;1;1;"PACIFIC";"VAN";1;0;0;0;0;1;"exact_current_name";"Carpoxylon_macrospermum";"WCVP_34558";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665595-1";1;1;"Vanuatu";"VAN";1;1;"Carpoxylon macrospermum";"Areceae";"Arecoideae";0;0;1;1;0;0;25;35;"canopy";;4.25;4;0.28;6;;;3.5;;;"large";"ovoid";"bright orange";"orange";"conspicuous";1;1;0;"Carpoxylon macrospermum";3;1;48;43;36;4;10;14.3333333333333;0;0;0;;;;;;;;;;;"Southwestern Pacific";"Vanuatu";0.693147180559945;1;1;1;"VAN";1;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";1.54007428130538;1.89750396005582;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;1.1240237058882;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0
"34773";"WCVP_34773";"Caryota kiriwongensis";"Caryota";0;;;;;;;;0;0;;1;1;1;"ASIA-TROPICAL";"THA";1;0;0;0;0;1;"exact_current_name";"Caryota_kiriwongensis";"WCVP_34773";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60453504-2";1;1;"Thailand";"THA";1;1;"Caryota kiriwongensis";"Caryoteae";"Coryphoideae";0;0;1;1;0;0;35;85;"canopy";10;8;8;;3.3;;;2.6;;;"small";"globose";;;;0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"Indo-China";"Thailand";0.693147180559945;2;1;1;"THA";1;1;1;1;0;0;0;0;0;0;0;0;1;"PalmTraits";2.20194088839134;1.04400649517639;-0.574072302036827;-0.560147748400181;-1.16385849192988;-1.00122540743055;2.14853252259241;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0
"34776";"WCVP_34776";"Caryota maxima";"Caryota";0;;;;;;;;0;0;;2;4;15;"ASIA-TEMPERATE | ASIA-TROPICAL";"ASS | BAN | CBD | CHC | CHH | CHS | EHM | JAW | LAO | MLY | MYA | PHI | SUM | THA | VIE";1;0;0;0;0;1;"exact_current_name";"Caryota_maxima";"WCVP_34776";"Accepted";"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:665614-1";15;15;"Assam; Bangladesh; Cambodia; China South-Central; China Southeast; East Himalaya; Hainan; Jawa; Laos; Malaya; Myanmar; Philippines; Sumatera; Thailand; Vietnam";"ASS; BAN; CBD; CHC; CHH; CHS; EHM; JAW; LAO; MLY; MYA; PHI; SUM; THA; VIE";1;1;"Caryota maxima";"Caryoteae";"Coryphoideae";0;0;1;1;0;0;33;65;"canopy";20;5;5;;2.1;1.7;2.5;2.15;1.8;2.5;"small";;"dull reddish; bright pinky-red; dark red";"red";"conspicuous";0;0;0;;;;;;;;;;0;0;0;;;;;;;;;;;"China | Indian Subcontinent | Indo-China | Malesia";"Assam | Bangladesh | Cambodia | China South-Central | China Southeast | East Himalaya | Hainan | Jawa | Laos | Malaya | Myanmar | Philippines | Sumatera | Thailand | Vietnam";2.77258872223978;135;97;11;"CHC | CHH | CHS | EHM | JAW | LAO | MLY | PHI | SUM | THA | VIE";0.65979381443299;83;77;83;338668.63457968;4080.34499493591;247.382738893852;2657.4316878675;67752.0614871979;4.46505921940839;5.51497085848966;0.674698795180723;1;"PalmTraits";2.02553112225403;0.491585960975459;3.64087928100576;3.35488826984546;1.40022966936048;1.60523927742484;1.37783627955917;0;0;1;1;0;0;1;0;1;1;0;0;0;0;0
